week,seller_id,product_id,qty,logistic_costs
2023-04-17,0,8_9,56,1989
2023-04-17,1,8_9,42,1785
2023-04-17,2,8_9,37,2091
2023-04-17,3,8_9,34,2499
2023-04-17,4,8_9,31,3060
2023-04-17,0,8_10,58,2014
2023-04-17,1,8_10,43,2491
2023-04-17,2,8_10,38,3074
2023-04-17,3,8_10,35,3127
2023-04-17,4,8_10,33,1961
2023-04-17,0,8_11,66,2040
2023-04-17,1,8_11,48,2820
2023-04-17,2,8_11,44,2220
2023-04-17,3,8_11,40,2760
2023-04-17,4,8_11,37,3420
2023-04-17,0,8_12,63,3249
2023-04-17,1,8_12,48,2337
2023-04-17,2,8_12,41,1938
2023-04-17,3,8_12,38,1824
2023-04-17,4,8_12,37,2052
2023-04-17,0,8_13,56,2805
2023-04-17,1,8_13,41,2397
2023-04-17,2,8_13,36,2601
2023-04-17,3,8_13,34,2499
2023-04-17,4,8_13,33,2805
2023-04-17,0,8_14,58,2915
2023-04-17,1,8_14,43,2597
2023-04-17,2,8_14,39,3180
2023-04-17,3,8_14,35,2067
2023-04-17,4,8_14,33,2491
2023-04-17,0,8_15,58,2703
2023-04-17,1,8_15,46,3074
2023-04-17,2,8_15,39,2120
2023-04-17,3,8_15,35,1696
2023-04-17,4,8_15,32,1696
2023-04-17,0,8_16,56,1989
2023-04-17,1,8_16,42,3060
2023-04-17,2,8_16,37,2142
2023-04-17,3,8_16,34,2499
2023-04-17,4,8_16,32,2193
2023-04-17,0,8_17,66,1980
2023-04-17,1,8_17,49,2160
2023-04-17,2,8_17,42,2760
2023-04-17,3,8_17,41,2880
2023-04-17,4,8_17,36,3240
2023-04-17,0,8_18,65,1829
2023-04-17,1,8_18,49,1770
2023-04-17,2,8_18,43,1947
2023-04-17,3,8_18,38,3304
2023-04-17,4,8_18,38,2183
2023-04-17,0,8_19,58,3021
2023-04-17,1,8_19,46,2650
2023-04-17,2,8_19,38,3127
2023-04-17,3,8_19,37,1590
2023-04-17,4,8_19,34,2014
2023-04-17,0,8_20,63,2679
2023-04-17,1,8_20,46,2565
2023-04-17,2,8_20,43,2850
2023-04-17,3,8_20,38,2394
2023-04-17,4,8_20,36,1767
2023-04-17,0,9_1,58,3180
2023-04-17,1,9_1,46,1590
2023-04-17,2,9_1,39,2544
2023-04-17,3,9_1,35,2703
2023-04-17,4,9_1,32,2014
2023-04-17,0,9_2,57,2652
2023-04-17,1,9_2,46,2288
2023-04-17,2,9_2,37,1976
2023-04-17,3,9_2,35,2808
2023-04-17,4,9_2,31,1976
2023-04-17,0,9_3,56,2244
2023-04-17,1,9_3,43,1938
2023-04-17,2,9_3,38,1836
2023-04-17,3,9_3,36,2652
2023-04-17,4,9_3,33,1938
2023-04-17,0,9_4,64,1972
2023-04-17,1,9_4,48,1856
2023-04-17,2,9_4,43,2900
2023-04-17,3,9_4,39,2668
2023-04-17,4,9_4,38,1798
2023-04-17,0,9_5,64,3480
2023-04-17,1,9_5,50,2262
2023-04-17,2,9_5,43,2494
2023-04-17,3,9_5,40,3480
2023-04-17,4,9_5,37,2204
2023-04-17,0,9_6,65,2655
2023-04-17,1,9_6,51,2891
2023-04-17,2,9_6,43,2773
2023-04-17,3,9_6,41,2360
2023-04-17,4,9_6,37,3363
2023-04-17,0,9_7,63,2850
2023-04-17,1,9_7,48,2166
2023-04-17,2,9_7,42,2565
2023-04-17,3,9_7,40,1938
2023-04-17,4,9_7,36,2793
2023-04-17,0,9_8,58,1855
2023-04-17,1,9_8,44,2226
2023-04-17,2,9_8,38,2332
2023-04-17,3,9_8,36,1749
2023-04-17,4,9_8,33,2279
2023-04-17,0,9_9,58,2173
2023-04-17,1,9_9,44,2226
2023-04-17,2,9_9,38,2173
2023-04-17,3,9_9,35,2968
2023-04-17,4,9_9,33,2756
2023-04-17,0,9_10,55,1750
2023-04-17,1,9_10,41,2100
2023-04-17,2,9_10,37,2100
2023-04-17,3,9_10,34,2550
2023-04-17,4,9_10,32,1900
2023-04-17,0,9_11,62,2576
2023-04-17,1,9_11,46,1736
2023-04-17,2,9_11,39,3024
2023-04-17,3,9_11,38,2576
2023-04-17,4,9_11,36,2464
2023-04-17,0,9_12,63,3249
2023-04-17,1,9_12,50,3249
2023-04-17,2,9_12,42,3363
2023-04-17,3,9_12,38,3078
2023-04-17,4,9_12,35,2394
2023-04-17,0,9_13,65,2950
2023-04-17,1,9_13,49,2360
2023-04-17,2,9_13,41,2655
2023-04-17,3,9_13,39,3540
2023-04-17,4,9_13,35,3363
2023-04-17,0,9_14,59,2376
2023-04-17,1,9_14,46,2376
2023-04-17,2,9_14,40,3240
2023-04-17,3,9_14,37,2160
2023-04-17,4,9_14,33,3186
2023-04-17,0,9_15,63,3363
2023-04-17,1,9_15,48,2964
2023-04-17,2,9_15,43,1767
2023-04-17,3,9_15,40,2166
2023-04-17,4,9_15,36,2565
2023-04-17,0,9_16,64,2436
2023-04-17,1,9_16,50,1914
2023-04-17,2,9_16,42,3248
2023-04-17,3,9_16,39,2204
2023-04-17,4,9_16,36,2668
2023-04-17,0,9_17,56,2244
2023-04-17,1,9_17,45,3060
2023-04-17,2,9_17,38,1581
2023-04-17,3,9_17,33,2703
2023-04-17,4,9_17,31,2295
2023-04-17,0,9_18,57,2444
2023-04-17,1,9_18,46,2496
2023-04-17,2,9_18,37,2288
2023-04-17,3,9_18,36,3120
2023-04-17,4,9_18,31,1768
2023-04-17,0,9_19,55,1750
2023-04-17,1,9_19,44,1650
2023-04-17,2,9_19,36,2350
2023-04-17,3,9_19,34,2000
2023-04-17,4,9_19,32,2500
2023-04-17,0,9_20,64,2610
2023-04-17,1,9_20,52,2262
2023-04-17,2,9_20,42,2842
2023-04-17,3,9_20,38,2610
2023-04-17,4,9_20,35,3364
2023-04-17,1,10_1,45,2499
2023-04-17,2,10_1,36,1581
2023-04-17,3,10_1,35,3060
2023-04-17,4,10_1,32,3060
2023-04-17,1,10_2,53,3300
2023-04-17,2,10_2,44,3300
2023-04-17,3,10_2,40,3600
2023-04-17,4,10_2,38,3480
2023-04-17,1,10_3,50,2280
2023-04-17,2,10_3,42,1995
2023-04-17,3,10_3,38,2850
2023-04-17,4,10_3,37,1995
2023-04-17,1,10_4,50,2408
2023-04-17,2,10_4,42,2520
2023-04-17,3,10_4,39,1792
2023-04-17,4,10_4,34,1904
2023-04-17,1,10_5,51,2460
2023-04-17,2,10_5,42,2580
2023-04-17,3,10_5,40,3060
2023-04-17,4,10_5,36,1800
2023-04-17,1,10_6,49,2688
2023-04-17,2,10_6,40,2968
2023-04-17,3,10_6,37,3192
2023-04-17,4,10_6,35,2128
2023-04-17,1,10_7,47,1760
2023-04-17,2,10_7,41,3135
2023-04-17,3,10_7,37,2035
2023-04-17,4,10_7,35,3300
2023-04-17,1,10_8,47,1908
2023-04-17,2,10_8,39,2279
2023-04-17,3,10_8,37,2915
2023-04-17,4,10_8,33,2968
2023-04-17,1,10_9,49,3192
2023-04-17,2,10_9,40,2576
2023-04-17,3,10_9,38,3248
2023-04-17,4,10_9,35,1736
2023-04-17,1,10_10,41,1530
2023-04-17,2,10_10,38,2907
2023-04-17,3,10_10,35,2856
2023-04-17,4,10_10,32,1785
2023-04-17,1,10_11,49,2478
2023-04-17,2,10_11,43,2065
2023-04-17,3,10_11,39,2301
2023-04-17,4,10_11,35,3363
2023-04-17,1,10_12,47,2750
2023-04-17,2,10_12,40,3080
2023-04-17,3,10_12,36,3300
2023-04-17,4,10_12,33,3190
2023-04-17,1,10_13,46,3304
2023-04-17,2,10_13,39,2968
2023-04-17,3,10_13,39,3136
2023-04-17,4,10_13,36,3248
2023-04-17,1,10_14,48,2916
2023-04-17,2,10_14,39,2862
2023-04-17,3,10_14,35,3240
2023-04-17,4,10_14,33,1836
2023-04-17,1,10_15,43,2385
2023-04-17,2,10_15,38,2809
2023-04-17,3,10_15,36,1855
2023-04-17,4,10_15,33,3127
2023-04-17,1,10_16,46,2052
2023-04-17,2,10_16,38,2106
2023-04-17,3,10_16,36,2862
2023-04-17,4,10_16,35,1674
2023-04-17,1,10_17,48,3135
2023-04-17,2,10_17,43,2166
2023-04-17,3,10_17,38,2337
2023-04-17,4,10_17,35,2736
2023-04-17,1,10_18,45,1976
2023-04-17,2,10_18,38,3120
2023-04-17,3,10_18,36,2912
2023-04-17,4,10_18,34,1820
2023-04-17,1,10_19,42,2014
2023-04-17,2,10_19,39,3021
2023-04-17,3,10_19,37,2385
2023-04-17,4,10_19,33,1908
2023-04-17,1,10_20,47,2809
2023-04-17,2,10_20,40,2067
2023-04-17,3,10_20,36,2650
2023-04-17,4,10_20,32,2862
2023-04-24,0,1_1,62,2968
2023-04-24,1,1_1,48,2968
2023-04-24,2,1_1,41,1960
2023-04-24,3,1_1,38,3192
2023-04-24,4,1_1,35,2296
2023-04-24,0,1_2,58,2173
2023-04-24,1,1_2,43,2597
2023-04-24,2,1_2,38,2067
2023-04-24,3,1_2,36,2491
2023-04-24,4,1_2,32,1749
2023-04-24,0,1_3,58,2173
2023-04-24,1,1_3,45,2968
2023-04-24,2,1_3,38,2279
2023-04-24,3,1_3,34,2173
2023-04-24,4,1_3,33,2968
2023-04-24,0,1_4,63,2850
2023-04-24,1,1_4,49,3306
2023-04-24,2,1_4,43,2679
2023-04-24,3,1_4,38,2850
2023-04-24,4,1_4,37,1824
2023-04-24,0,1_5,56,2550
2023-04-24,1,1_5,41,2856
2023-04-24,2,1_5,38,1632
2023-04-24,3,1_5,36,1530
2023-04-24,4,1_5,32,2550
2023-04-24,0,1_6,58,1643
2023-04-24,1,1_6,43,1643
2023-04-24,2,1_6,38,2491
2023-04-24,3,1_6,35,2968
2023-04-24,4,1_6,32,1643
2023-04-24,0,1_7,65,2301
2023-04-24,1,1_7,52,2360
2023-04-24,2,1_7,44,1888
2023-04-24,3,1_7,41,3245
2023-04-24,4,1_7,37,1829
2023-04-24,0,1_8,59,3186
2023-04-24,1,1_8,48,1728
2023-04-24,2,1_8,40,1998
2023-04-24,3,1_8,36,1836
2023-04-24,4,1_8,34,2646
2023-04-24,0,1_9,57,3068
2023-04-24,1,1_9,43,1768
2023-04-24,2,1_9,37,2392
2023-04-24,3,1_9,35,2444
2023-04-24,4,1_9,31,2860
2023-04-24,0,1_10,56,2601
2023-04-24,1,1_10,41,2703
2023-04-24,2,1_10,37,2397
2023-04-24,3,1_10,34,2040
2023-04-24,4,1_10,31,2907
2023-04-24,0,1_11,64,3306
2023-04-24,1,1_11,52,2262
2023-04-24,2,1_11,41,2726
2023-04-24,3,1_11,39,2842
2023-04-24,4,1_11,35,2494
2023-04-24,0,1_12,65,1770
2023-04-24,1,1_12,53,1947
2023-04-24,2,1_12,44,2537
2023-04-24,3,1_12,39,2360
2023-04-24,4,1_12,38,3186
2023-04-24,0,1_13,56,2448
2023-04-24,1,1_13,45,2193
2023-04-24,2,1_13,38,1938
2023-04-24,3,1_13,33,2550
2023-04-24,4,1_13,31,2295
2023-04-24,0,1_14,56,2040
2023-04-24,1,1_14,43,2295
2023-04-24,2,1_14,37,2856
2023-04-24,3,1_14,33,2907
2023-04-24,4,1_14,32,2346
2023-04-24,0,1_15,56,1581
2023-04-24,1,1_15,41,1734
2023-04-24,2,1_15,37,2040
2023-04-24,3,1_15,35,1581
2023-04-24,4,1_15,32,2856
2023-04-24,0,1_16,57,2496
2023-04-24,1,1_16,45,1560
2023-04-24,2,1_16,39,2600
2023-04-24,3,1_16,34,1976
2023-04-24,4,1_16,31,2496
2023-04-24,0,1_17,55,2850
2023-04-24,1,1_17,44,2400
2023-04-24,2,1_17,35,1550
2023-04-24,3,1_17,33,1750
2023-04-24,4,1_17,31,2700
2023-04-24,0,1_18,59,1890
2023-04-24,1,1_18,47,2538
2023-04-24,2,1_18,38,2484
2023-04-24,3,1_18,36,1620
2023-04-24,4,1_18,33,3078
2023-04-24,0,1_19,55,2600
2023-04-24,1,1_19,42,2900
2023-04-24,2,1_19,35,2700
2023-04-24,3,1_19,35,1950
2023-04-24,4,1_19,32,2150
2023-04-24,0,1_20,55,1500
2023-04-24,1,1_20,45,1950
2023-04-24,2,1_20,35,1600
2023-04-24,3,1_20,34,2500
2023-04-24,4,1_20,32,1750
2023-04-24,1,2_1,31,1435
2023-04-24,2,2_1,26,1330
2023-04-24,3,2_1,24,1680
2023-04-24,4,2_1,23,2065
2023-04-24,1,2_2,28,2006
2023-04-24,2,2_2,25,1598
2023-04-24,3,2_2,23,1938
2023-04-24,4,2_2,21,1836
2023-04-24,1,2_3,33,1200
2023-04-24,2,2_3,29,2000
2023-04-24,3,2_3,27,1560
2023-04-24,4,2_3,25,1720
2023-04-24,1,2_4,28,1024
2023-04-24,2,2_4,24,1568
2023-04-24,3,2_4,22,1344
2023-04-24,4,2_4,20,992
2023-04-24,1,2_5,28,1360
2023-04-24,2,2_5,25,1394
2023-04-24,3,2_5,23,2006
2023-04-24,4,2_5,21,1156
2023-04-24,1,2_6,30,2040
2023-04-24,2,2_6,24,2040
2023-04-24,3,2_6,23,1326
2023-04-24,4,2_6,21,1938
2023-04-24,1,2_7,28,1260
2023-04-24,2,2_7,26,1575
2023-04-24,3,2_7,23,1750
2023-04-24,4,2_7,22,1925
2023-04-24,1,2_8,27,1696
2023-04-24,2,2_8,24,1696
2023-04-24,3,2_8,21,1760
2023-04-24,4,2_8,19,1600
2023-04-24,1,2_9,32,1944
2023-04-24,2,2_9,25,2124
2023-04-24,3,2_9,24,2088
2023-04-24,4,2_9,23,1620
2023-04-24,1,2_10,28,1155
2023-04-24,2,2_10,26,1155
2023-04-24,3,2_10,23,1470
2023-04-24,4,2_10,22,1785
2023-04-24,1,2_11,29,1925
2023-04-24,2,2_11,26,1995
2023-04-24,3,2_11,24,1890
2023-04-24,4,2_11,22,1365
2023-04-24,1,2_12,32,1554
2023-04-24,2,2_12,27,1998
2023-04-24,3,2_12,26,1554
2023-04-24,4,2_12,24,1517
2023-04-24,1,2_13,31,1599
2023-04-24,2,2_13,29,1326
2023-04-24,3,2_13,27,2145
2023-04-24,4,2_13,25,2067
2023-04-24,1,2_14,27,1664
2023-04-24,2,2_14,23,1376
2023-04-24,3,2_14,21,1024
2023-04-24,4,2_14,20,992
2023-04-24,1,2_15,32,1728
2023-04-24,2,2_15,26,1656
2023-04-24,3,2_15,24,1476
2023-04-24,4,2_15,22,1980
2023-04-24,1,2_16,30,1517
2023-04-24,2,2_16,27,2109
2023-04-24,3,2_16,25,1332
2023-04-24,4,2_16,23,1813
2023-04-24,1,2_17,30,1406
2023-04-24,2,2_17,27,1369
2023-04-24,3,2_17,26,1110
2023-04-24,4,2_17,23,1591
2023-04-24,1,2_18,32,1672
2023-04-24,2,2_18,27,1406
2023-04-24,3,2_18,25,1520
2023-04-24,4,2_18,23,1216
2023-04-24,1,2_19,30,1054
2023-04-24,2,2_19,25,1258
2023-04-24,3,2_19,23,1360
2023-04-24,4,2_19,22,1224
2023-04-24,1,2_20,27,1056
2023-04-24,2,2_20,23,1888
2023-04-24,3,2_20,22,1120
2023-04-24,4,2_20,21,992
2023-04-24,0,3_1,66,2460
2023-04-24,1,3_1,52,1980
2023-04-24,2,3_1,43,3180
2023-04-24,3,3_1,40,2040
2023-04-24,4,3_1,37,3120
2023-04-24,0,3_2,58,2438
2023-04-24,1,3_2,45,1961
2023-04-24,2,3_2,37,2809
2023-04-24,3,3_2,37,1908
2023-04-24,4,3_2,33,2014
2023-04-24,0,3_3,57,1872
2023-04-24,1,3_3,44,2704
2023-04-24,2,3_3,37,1820
2023-04-24,3,3_3,35,1612
2023-04-24,4,3_3,32,3068
2023-04-24,0,3_4,56,1530
2023-04-24,1,3_4,44,2856
2023-04-24,2,3_4,38,2907
2023-04-24,3,3_4,34,1989
2023-04-24,4,3_4,31,2958
2023-04-24,0,3_5,55,2000
2023-04-24,1,3_5,42,2050
2023-04-24,2,3_5,37,1900
2023-04-24,3,3_5,34,2300
2023-04-24,4,3_5,32,2700
2023-04-24,0,3_6,58,1749
2023-04-24,1,3_6,44,2279
2023-04-24,2,3_6,40,1696
2023-04-24,3,3_6,37,2173
2023-04-24,4,3_6,33,3127
2023-04-24,0,3_7,64,3364
2023-04-24,1,3_7,49,1798
2023-04-24,2,3_7,43,2088
2023-04-24,3,3_7,38,2494
2023-04-24,4,3_7,37,1740
2023-04-24,0,3_8,63,3363
2023-04-24,1,3_8,47,3249
2023-04-24,2,3_8,40,2052
2023-04-24,3,3_8,38,3306
2023-04-24,4,3_8,35,1881
2023-04-24,0,3_9,65,1888
2023-04-24,1,3_9,51,2950
2023-04-24,2,3_9,44,2891
2023-04-24,3,3_9,40,2183
2023-04-24,4,3_9,37,2714
2023-04-24,0,3_10,57,2288
2023-04-24,1,3_10,44,3016
2023-04-24,2,3_10,37,2808
2023-04-24,3,3_10,35,2600
2023-04-24,4,3_10,34,2236
2023-04-24,0,3_11,61,2860
2023-04-24,1,3_11,44,2695
2023-04-24,2,3_11,39,1705
2023-04-24,3,3_11,37,2530
2023-04-24,4,3_11,34,2200
2023-04-24,0,3_12,58,1590
2023-04-24,1,3_12,45,2067
2023-04-24,2,3_12,37,2650
2023-04-24,3,3_12,36,2915
2023-04-24,4,3_12,34,2385
2023-04-24,0,3_13,62,2408
2023-04-24,1,3_13,45,3136
2023-04-24,2,3_13,41,2520
2023-04-24,3,3_13,37,2744
2023-04-24,4,3_13,34,1736
2023-04-24,0,3_14,58,2809
2023-04-24,1,3_14,44,2332
2023-04-24,2,3_14,38,2968
2023-04-24,3,3_14,36,1802
2023-04-24,4,3_14,32,3127
2023-04-24,0,3_15,63,2907
2023-04-24,1,3_15,48,2166
2023-04-24,2,3_15,41,2679
2023-04-24,3,3_15,38,3021
2023-04-24,4,3_15,36,2280
2023-04-24,0,3_16,64,2146
2023-04-24,1,3_16,49,2784
2023-04-24,2,3_16,42,3074
2023-04-24,3,3_16,38,2958
2023-04-24,4,3_16,37,2088
2023-04-24,0,3_17,63,3306
2023-04-24,1,3_17,46,2565
2023-04-24,2,3_17,40,3306
2023-04-24,3,3_17,39,2565
2023-04-24,4,3_17,36,1881
2023-04-24,0,3_18,55,2350
2023-04-24,1,3_18,43,1750
2023-04-24,2,3_18,37,2550
2023-04-24,3,3_18,35,1850
2023-04-24,4,3_18,30,2850
2023-04-24,0,3_19,64,1856
2023-04-24,1,3_19,49,2842
2023-04-24,2,3_19,43,3016
2023-04-24,3,3_19,40,1740
2023-04-24,4,3_19,36,2842
2023-04-24,0,3_20,58,2756
2023-04-24,1,3_20,43,2173
2023-04-24,2,3_20,38,2809
2023-04-24,3,3_20,35,2491
2023-04-24,4,3_20,32,2703
2023-04-24,1,4_1,29,1258
2023-04-24,2,4_1,25,1768
2023-04-24,3,4_1,22,1326
2023-04-24,4,4_1,21,1224
2023-04-24,1,4_2,28,1485
2023-04-24,2,4_2,24,1716
2023-04-24,3,4_2,23,1980
2023-04-24,4,4_2,21,1452
2023-04-24,1,4_3,32,1400
2023-04-24,2,4_3,29,2200
2023-04-24,3,4_3,27,1200
2023-04-24,4,4_3,26,2000
2023-04-24,1,4_4,32,1710
2023-04-24,2,4_4,27,1634
2023-04-24,3,4_4,27,1482
2023-04-24,4,4_4,23,1672
2023-04-24,1,4_5,28,1664
2023-04-24,2,4_5,23,1408
2023-04-24,3,4_5,22,1248
2023-04-24,4,4_5,20,1344
2023-04-24,1,4_6,27,1116
2023-04-24,2,4_6,22,1395
2023-04-24,3,4_6,21,930
2023-04-24,4,4_6,20,1612
2023-04-24,1,4_7,32,1444
2023-04-24,2,4_7,28,1976
2023-04-24,3,4_7,26,2128
2023-04-24,4,4_7,23,1292
2023-04-24,1,4_8,25,1440
2023-04-24,2,4_8,22,1440
2023-04-24,3,4_8,21,1590
2023-04-24,4,4_8,18,1410
2023-04-24,1,4_9,33,1702
2023-04-24,2,4_9,27,1147
2023-04-24,3,4_9,25,2146
2023-04-24,4,4_9,24,1665
2023-04-24,1,4_10,25,960
2023-04-24,2,4_10,21,990
2023-04-24,3,4_10,20,1710
2023-04-24,4,4_10,19,1140
2023-04-24,1,4_11,27,1020
2023-04-24,2,4_11,22,1770
2023-04-24,3,4_11,20,1650
2023-04-24,4,4_11,18,1440
2023-04-24,1,4_12,33,2223
2023-04-24,2,4_12,28,1287
2023-04-24,3,4_12,26,2184
2023-04-24,4,4_12,25,1599
2023-04-24,1,4_13,26,1617
2023-04-24,2,4_13,23,1452
2023-04-24,3,4_13,22,1353
2023-04-24,4,4_13,21,1188
2023-04-24,1,4_14,34,1209
2023-04-24,2,4_14,28,2262
2023-04-24,3,4_14,27,2028
2023-04-24,4,4_14,24,1248
2023-04-24,1,4_15,27,1856
2023-04-24,2,4_15,23,1632
2023-04-24,3,4_15,22,1568
2023-04-24,4,4_15,21,1248
2023-04-24,1,4_16,29,1944
2023-04-24,2,4_16,26,1548
2023-04-24,3,4_16,24,1656
2023-04-24,4,4_16,23,2124
2023-04-24,1,4_17,30,1908
2023-04-24,2,4_17,27,1188
2023-04-24,3,4_17,25,1368
2023-04-24,4,4_17,22,1476
2023-04-24,1,4_18,31,1980
2023-04-24,2,4_18,26,1728
2023-04-24,3,4_18,25,1512
2023-04-24,4,4_18,23,1836
2023-04-24,1,4_19,33,1961
2023-04-24,2,4_19,26,2109
2023-04-24,3,4_19,24,1998
2023-04-24,4,4_19,24,1776
2023-04-24,1,4_20,28,992
2023-04-24,2,4_20,22,1550
2023-04-24,3,4_20,22,1426
2023-04-24,4,4_20,19,1395
2023-04-24,0,5_1,66,3120
2023-04-24,1,5_1,54,2220
2023-04-24,2,5_1,44,2460
2023-04-24,3,5_1,41,3420
2023-04-24,4,5_1,38,2700
2023-04-24,0,5_2,57,1716
2023-04-24,1,5_2,45,2236
2023-04-24,2,5_2,37,2132
2023-04-24,3,5_2,34,2236
2023-04-24,4,5_2,33,2028
2023-04-24,0,5_3,66,3180
2023-04-24,1,5_3,49,2820
2023-04-24,2,5_3,43,2220
2023-04-24,3,5_3,40,2940
2023-04-24,4,5_3,38,1920
2023-04-24,0,5_4,62,2016
2023-04-24,1,5_4,47,2464
2023-04-24,2,5_4,42,1848
2023-04-24,3,5_4,37,2408
2023-04-24,4,5_4,35,2688
2023-04-24,0,5_5,66,2100
2023-04-24,1,5_5,49,2880
2023-04-24,2,5_5,42,2820
2023-04-24,3,5_5,41,3600
2023-04-24,4,5_5,36,3300
2023-04-24,0,5_6,62,3024
2023-04-24,1,5_6,46,2464
2023-04-24,2,5_6,42,2856
2023-04-24,3,5_6,38,2016
2023-04-24,4,5_6,36,1904
2023-04-24,0,5_7,58,2597
2023-04-24,1,5_7,44,2703
2023-04-24,2,5_7,40,1961
2023-04-24,3,5_7,36,2915
2023-04-24,4,5_7,33,1749
2023-04-24,0,5_8,56,1683
2023-04-24,1,5_8,42,2805
2023-04-24,2,5_8,37,2907
2023-04-24,3,5_8,35,1530
2023-04-24,4,5_8,33,1887
2023-04-24,0,5_9,61,2035
2023-04-24,1,5_9,46,1980
2023-04-24,2,5_9,39,2585
2023-04-24,3,5_9,38,1870
2023-04-24,4,5_9,35,3135
2023-04-24,0,5_10,59,2430
2023-04-24,1,5_10,46,2430
2023-04-24,2,5_10,38,2430
2023-04-24,3,5_10,37,3132
2023-04-24,4,5_10,33,1674
2023-04-24,0,5_11,64,2262
2023-04-24,1,5_11,48,3074
2023-04-24,2,5_11,43,3480
2023-04-24,3,5_11,40,2146
2023-04-24,4,5_11,37,2378
2023-04-24,0,5_12,59,2484
2023-04-24,1,5_12,45,2214
2023-04-24,2,5_12,39,3132
2023-04-24,3,5_12,36,3240
2023-04-24,4,5_12,35,2646
2023-04-24,0,5_13,66,2100
2023-04-24,1,5_13,48,2220
2023-04-24,2,5_13,43,2400
2023-04-24,3,5_13,40,2760
2023-04-24,4,5_13,36,2040
2023-04-24,0,5_14,57,2080
2023-04-24,1,5_14,42,1664
2023-04-24,2,5_14,38,2288
2023-04-24,3,5_14,34,2496
2023-04-24,4,5_14,32,1872
2023-04-24,0,5_15,66,2460
2023-04-24,1,5_15,52,2940
2023-04-24,2,5_15,44,3360
2023-04-24,3,5_15,40,3060
2023-04-24,4,5_15,36,2700
2023-04-24,0,5_16,55,1650
2023-04-24,1,5_16,43,1600
2023-04-24,2,5_16,36,2650
2023-04-24,3,5_16,34,2050
2023-04-24,4,5_16,31,1600
2023-04-24,0,5_17,59,3186
2023-04-24,1,5_17,48,2430
2023-04-24,2,5_17,39,2376
2023-04-24,3,5_17,36,1998
2023-04-24,4,5_17,33,2646
2023-04-24,0,5_18,64,2726
2023-04-24,1,5_18,50,3016
2023-04-24,2,5_18,43,2900
2023-04-24,3,5_18,39,3190
2023-04-24,4,5_18,37,2552
2023-04-24,0,5_19,62,3360
2023-04-24,1,5_19,48,1736
2023-04-24,2,5_19,39,1792
2023-04-24,3,5_19,38,2072
2023-04-24,4,5_19,36,2408
2023-04-24,0,5_20,63,2964
2023-04-24,1,5_20,50,2223
2023-04-24,2,5_20,42,2337
2023-04-24,3,5_20,39,2052
2023-04-24,4,5_20,35,2451
2023-04-24,1,6_1,46,2650
2023-04-24,2,6_1,37,2279
2023-04-24,3,6_1,37,2915
2023-04-24,4,6_1,33,3127
2023-04-24,1,6_2,45,1887
2023-04-24,2,6_2,37,1734
2023-04-24,3,6_2,34,2754
2023-04-24,4,6_2,31,2550
2023-04-24,1,6_3,47,1798
2023-04-24,2,6_3,42,2146
2023-04-24,3,6_3,39,1914
2023-04-24,4,6_3,35,3132
2023-04-24,1,6_4,50,2800
2023-04-24,2,6_4,39,2128
2023-04-24,3,6_4,37,2352
2023-04-24,4,6_4,34,2576
2023-04-24,1,6_5,52,2124
2023-04-24,2,6_5,42,2714
2023-04-24,3,6_5,40,2419
2023-04-24,4,6_5,37,1888
2023-04-24,1,6_6,44,2376
2023-04-24,2,6_6,40,2808
2023-04-24,3,6_6,37,2970
2023-04-24,4,6_6,32,2916
2023-04-24,1,6_7,49,3304
2023-04-24,2,6_7,42,2065
2023-04-24,3,6_7,41,3245
2023-04-24,4,6_7,38,3481
2023-04-24,1,6_8,46,2538
2023-04-24,2,6_8,40,2538
2023-04-24,3,6_8,36,2160
2023-04-24,4,6_8,33,2754
2023-04-24,1,6_9,46,1855
2023-04-24,2,6_9,39,2915
2023-04-24,3,6_9,35,3021
2023-04-24,4,6_9,32,2491
2023-04-24,1,6_10,50,2204
2023-04-24,2,6_10,41,1798
2023-04-24,3,6_10,39,3248
2023-04-24,4,6_10,36,1798
2023-04-24,1,6_11,48,2784
2023-04-24,2,6_11,43,1856
2023-04-24,3,6_11,38,1914
2023-04-24,4,6_11,36,2726
2023-04-24,1,6_12,47,3192
2023-04-24,2,6_12,42,2622
2023-04-24,3,6_12,37,3192
2023-04-24,4,6_12,35,3078
2023-04-24,1,6_13,42,2448
2023-04-24,2,6_13,37,1836
2023-04-24,3,6_13,35,3060
2023-04-24,4,6_13,32,2550
2023-04-24,1,6_14,48,2646
2023-04-24,2,6_14,39,1890
2023-04-24,3,6_14,38,2214
2023-04-24,4,6_14,34,1998
2023-04-24,1,6_15,46,2508
2023-04-24,2,6_15,41,2451
2023-04-24,3,6_15,38,2964
2023-04-24,4,6_15,37,2679
2023-04-24,1,6_16,45,2444
2023-04-24,2,6_16,37,2444
2023-04-24,3,6_16,34,2340
2023-04-24,4,6_16,33,1560
2023-04-24,1,6_17,44,2756
2023-04-24,2,6_17,38,2236
2023-04-24,3,6_17,36,2756
2023-04-24,4,6_17,33,1560
2023-04-24,1,6_18,42,2193
2023-04-24,2,6_18,36,1632
2023-04-24,3,6_18,33,2703
2023-04-24,4,6_18,33,2907
2023-04-24,1,6_19,49,3025
2023-04-24,2,6_19,41,1650
2023-04-24,3,6_19,37,3190
2023-04-24,4,6_19,34,2750
2023-04-24,1,6_20,48,2223
